Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,First Tab Description (product.metafields.custom.first_tab_description),First Tab Title (product.metafields.custom.first_tittle_one),Fourth Tab Description (product.metafields.custom.fourth_tab_description),Fourth Tab Title (product.metafields.custom.fourth_tab_title),Second Tab Description (product.metafields.custom.second_tab_description),Second Tab Descriptions (product.metafields.custom.second_tab_descriptions),Second Tab Title (product.metafields.custom.second_tab_title),Third Tab Description (product.metafields.custom.third_tab_description),Third Tab Title (product.metafields.custom.third_tab_title),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),contact (product.metafields.my_fields.contact),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Standard Shipping (product.metafields.standard_fields.shipping),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Included / united,Price / united,Compare At Price / united,Status
blush-dynasty,,,,,,,,,XL,,,,,,,,2214-XL,7000.0,shopify,100,continue,manual,93500.00,93500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty,,,,,,,,,2XL,,,,,,,,2214-2XL,7000.0,shopify,100,continue,manual,93500.00,93500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty,,,,,,,,,3XL,,,,,,,,2214-3XL,7000.0,shopify,100,continue,manual,93500.00,93500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty,,,,,,,,,4XL,,,,,,,,2214-4XL,7000.0,shopify,100,continue,manual,93500.00,93500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty,,,,,,,,,5XL,,,,,,,,2214-5XL,7000.0,shopify,100,continue,manual,93500.00,93500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty,,,,,,,,,6XL,,,,,,,,2214-6XL,7000.0,shopify,100,continue,manual,93500.00,93500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty,,,,,,,,,Custom,,,,,,,,2214-Custom,7000.0,shopify,100,continue,manual,93500.00,93500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,MOONLIT MIRAGE,"<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div>
<span style=""font-weight: 400;""></span><br>
</div>
<div><br></div>
<div><br></div>
<div><br></div>
<div>  </div>
<div> </div>
<div>
<span color=""#ff00ff"" data-mce-fragment=""1""></span><br>
</div>
<div>
<span color=""#ff00ff"" data-mce-fragment=""1""></span><br>
</div>
<div>
<span color=""#ff00ff"" data-mce-fragment=""1""></span>  </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div><br></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;""><br></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div style=""text-align: center;""><br></div>",Papa Don't Preach by Shubhika,Uncategorized,Saree,"allwomen, engagementsaree, lon25, mto, newarrival, Sangeet, saree, thedollhouse",true,Size,XXS,,,,,,,,2201-XXS,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/darkgreenskirtcorsetfront.jpg?v=1744893512,1,"",false,,,,,,,,,,,,,,"mystique printed saree paired with an embroidered corset and a attached drape from the corset  <br>
 
Color: Green<br> 
No of pcs: 2 <br>
Composition : Lycra Tulle<br>
Product code: 2201<br>

<br>

Please note - the set doesn't include a stitched petticoat . Only petticoat fabric is provided. Incase you would like to get a stitched petticoat with the set.",Product Information,,,,"The processing time is 3-4 weeks from the date of placing the order. <br>
 

 

  
 
 

 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
 


 

 

 Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
blush-dynasty-copy,,,,,,,,,XS,,,,,,,,2201-XS,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/darkgreenskirtcorsetback.jpg?v=1744893512,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,S,,,,,,,,2201-S,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/darkgreenskirtcorsetcloseup_6562294d-d943-4f59-9a84-abcee40c9619.jpg?v=1744893512,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,M,,,,,,,,2201-M,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/darkgreenskirtcorsetmoodshot_ab884466-21cc-4317-9984-578bd9d19025.jpg?v=1744893470,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,L,,,,,,,,2201-L,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,XL,,,,,,,,2201-XL,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,2XL,,,,,,,,2201-2XL,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,3XL,,,,,,,,2201-3XL,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,4XL,,,,,,,,2201-4XL,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,5XL,,,,,,,,2201-5XL,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,6XL,,,,,,,,2201-6XL,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
blush-dynasty-copy,,,,,,,,,Custom,,,,,,,,2201-Custom,7000.0,shopify,0,continue,manual,64500.00,64500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
heart-on-my-sleeve-handbag-copy,Heart on my sleeve: Handbag,"<p> </p>
<!---->",Papa Don't Preach by Shubhika,Apparel & Accessories > Handbag & Wallet Accessories,Bags/Belt-Handbags,"ready to ship, rtsbag, special price",false,Size,Free Size,,,,,,,,1563-Free Size,500.0,shopify,0,deny,manual,18750.00,37500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/8_75b519a4-ca29-41e2-82d3-d494bab01b97.jpg?v=1741066089,1,"",false,,,6552,,,,,,,,,,,"The design of the Heart on My Sleeve bag is a celebration of nature and self-expression. Inspired by the vibrant <br> Colors and delicate petals of bougainvillea flowers, the bag's intricate embroidery includes yellow glass beads and sequin tassels, bringing a playful charm. The crush-textured handle is adorned with our signature brass heart motifs inviting you to carry your emotions boldly and proudly on your sleeve.
 <br> No of Pcs : 1
 <br> Color : Pink
 <br> Product Code :1563
 <br> Composition : Faux Leather
 <br>Dimension : 10.25 x 7.5 x 3",Product Information,"<p>""Please note that RTS products may have minor defects.
No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,"The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br>For Any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com","The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br> Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
heartstrings-crossbody-bag-copy,Heartstrings: Crossbody Bag (Copy),"<p>     </p>
<!---->",Papa Don't Preach by Shubhika,Apparel & Accessories > Handbag & Wallet Accessories,Bags/Belt-Cross-body Bags,"allbags, byof, crossbody, diwali, mto",false,Size,Free Size,,,,,,,,1565-Free Size,500.0,shopify,0,continue,manual,31500.00,31500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/1_e4f4f33f-9477-4687-8b0c-0b6c436c31b2.jpg?v=1739729550,1,"",false,,,6552,,,,,,,,,,,"Presenting our mint velvet round bag. At its centre lies our signature chunky brass heart motif, surrounded by dusty brown triangular glass stones and our mini brass heart motifs. This piece is further elevated with 24K gold plated elements
 

 <br> No of Pcs : 1
 <br> Color : Mint Green
 <br> Product Code :1565
 <br> Composition : Velvet
<br> Diameter- 7, Handle - 17",Product Information,"<p>""Please note that RTS products may have minor defects.
No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,"The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br>For Any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com","The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br> Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
heartstrings-crossbody-bag-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0895/7760/files/Heartstring_1_1_37be8167-70e1-488d-9ca7-3d439e6e492e.jpg?v=1739128531,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartstrings-crossbody-bag-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0895/7760/files/Heartstrings_CrossbodyBag1.jpg?v=1739128531,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartstrings-crossbody-bag-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0895/7760/files/Heartstrings_CrossbodyBag2.jpg?v=1739128531,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartstrings-crossbody-bag-copy-1,Heartstrings: Crossbody Bag,"<p>       </p>
<!---->",Papa Don't Preach by Shubhika,Apparel & Accessories > Handbag & Wallet Accessories,Bags/Belt-Cross-body Bags,"ready to ship, rtsaccessory, special price",false,Size,Free Size,,,,,,,,1565-Free Size,500.0,shopify,0,continue,manual,15750.00,31500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/1_e4f4f33f-9477-4687-8b0c-0b6c436c31b2.jpg?v=1739729550,1,"",false,,,6552,,,,,,,,,,,"Presenting our mint velvet round bag. At its centre lies our signature chunky brass heart motif, surrounded by dusty brown triangular glass stones and our mini brass heart motifs. This piece is further elevated with 24K gold plated elements
 

 <br> No of Pcs : 1
 <br> Color : Mint Green
 <br> Product Code :1565
 <br> Composition : Velvet
<br> Diameter- 7, Handle - 17",Product Information,"<p>""Please note that RTS products may have minor defects.
No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,"The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br>For Any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com","The processing timeline is 3-4 weeks from the date of placing the order.
 The processing timeline for RTS products is 10 days from the date of placing the order.
 <br> Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance Call or Whatsapp - 9967996897.
 <br>Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
heartstrings-crossbody-bag-copy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0895/7760/files/Heartstring_1_1_37be8167-70e1-488d-9ca7-3d439e6e492e.jpg?v=1739128531,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartstrings-crossbody-bag-copy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0895/7760/files/Heartstrings_CrossbodyBag1.jpg?v=1739128531,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartstrings-crossbody-bag-copy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0895/7760/files/Heartstrings_CrossbodyBag2.jpg?v=1739128531,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earring,Earring,"",Papa Don't Preach ,Apparel & Accessories > Jewelry > Earrings,"","",false,Title,Default Title,,,,,,,,PSS20A40,0.0,shopify,-1,deny,manual,15500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0895/7760/files/unnamed-16.jpg?v=1746020144,1,"",false,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
mustard-trench-set,mustard trench set,"<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div>
<span style=""font-weight: 400;""></span><br>
</div>
<div><br></div>
<div> </div>
<div><br></div>
<div><br></div>
<div> </div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span><br>
</div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span><br>
</div>
<div>
<span data-mce-fragment=""1"" color=""#ff00ff""></span> </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div><br></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div>
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;"">
<div style=""text-align: center;""> </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div style=""text-align: center;""><br></div>",Papa Don't Preach by Shubhika,Uncategorized,Saree,"allwomen, mto, thedollhouse",false,Size,XXS,,,,,,,,2205-XXS,7000.0,shopify,100,continue,manual,84500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Screenshot2025-05-07113407.png?v=1746597862,1,"",false,,,,,,,,,,,,,,"rawsilk printed trench jacket paired with an embroidered blouse and a printed high wasited skirt. <br>
 
Color: Yellow<br> 
No of pcs: 4<br>
Composition : Rawsilk<br>
Product code: 2205<br>

<br>

Please note - the set doesn't include a stitched petticoat . Only petticoat fabric is provided. Incase you would like to get a stitched petticoat with the set.",Product Information,,,,"The processing time is 3-4 weeks from the date of placing the order. <br>
 

 

  
 
 

 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
 

 

 Call or Whatsapp - 9967996897. <br>
 

 

 Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
